   232978877.42938820        250092129.63392124        267034434.39264706        283578145.25033319        298796152.65535295        312817854.40576226        325957468.29553354        338112604.52506274        349102130.91570592        359473723.07959485        369859669.18661803        380165259.05874294        390373353.26542437        400410274.79549116        410599135.65147585        420505994.80614132        430591146.31537843        440361608.71453959        450134011.68659896        459658188.99071693        469353894.95839453        478400152.95152462        487323092.90838242        496280303.80960220        504542813.96214581        512556536.67974275        520600788.11719352        527997885.10646433        534878333.45226836        541336813.71339357        547562377.73387730        552878156.84387290        557429423.16783178        561653646.89920223        565217888.42469263        568400502.72888136        570934245.14812863        572730198.94312859        573912097.79463911        574609755.00609374        574721429.10799229        574493218.91883636        574095156.84140873        572702670.68170810        571065821.25612772     
  0.13361171149106787       0.13256532800130347       0.13163901098224901       0.13089404571692659       0.13036703555732060       0.13000688325282103       0.12974926135052328       0.12960920916880592       0.12959603312360257       0.12964362830142148       0.12954363221112680       0.12948087093461774       0.12946554686698930       0.12949127106299804       0.12951942242583786       0.12962136816635572       0.12970377024738652       0.12984473347229683       0.13002053590335483       0.13022194978840754       0.13041708526339027       0.13071973417208718       0.13104446557365651       0.13137342880357492       0.13180792089140178       0.13226210788691117       0.13272266693046181       0.13330336295457107       0.13397099064707535       0.13470165041244159       0.13549158743574796       0.13645842384683460       0.13758741507677497       0.13885663570426782       0.14021737049870198       0.14174509334736565       0.14349203719005513       0.14551676631003380       0.14785746135195393       0.15039188169611892       0.15323986089226271       0.15640095569524948       0.15989007379614964       0.16399368425792316       0.16855286201240896     
   9.1835602062542251E-002   9.1835602062542251E-002   9.1835602062542238E-002   9.1835602062542238E-002   9.1835602062542224E-002   9.1835602062542265E-002   9.1835602062542251E-002   9.1835602062542307E-002   9.1835602062542238E-002   9.1835602062542238E-002   9.1835602062542238E-002   9.1835602062542238E-002   9.1835602062542224E-002   9.1835602062542279E-002   9.1835602062542265E-002   9.1835602062542265E-002   9.1835602062542210E-002   9.1835602062542251E-002   9.1835602062542251E-002   9.1835602062542279E-002   9.1835602062542251E-002   9.1835602062542238E-002   9.1835602062542210E-002   9.1835602062542279E-002   9.1835602062542238E-002   9.1835602062542251E-002   9.1835602062542279E-002   9.1835602062542251E-002   9.1835602062542238E-002   9.1835602062542251E-002   9.1835602062542265E-002   9.1835602062542265E-002   9.1835602062542251E-002   9.1835602062542251E-002   9.1835602062542224E-002   9.1835602062542265E-002   9.1835602062542279E-002   9.1835602062542224E-002   9.1835602062542265E-002   9.1835602062542251E-002   9.1835602062542279E-002   9.1835602062542265E-002   9.1835602062542210E-002   9.1835602062542238E-002   9.1835602062542265E-002
   4.1776109428525630E-002   4.0729725938761209E-002   3.9803408919706761E-002   3.9058443654384364E-002   3.8531433494778361E-002   3.8171281190278766E-002   3.7913659287981030E-002   3.7773607106263603E-002   3.7760431061060327E-002   3.7808026238879251E-002   3.7708030148584579E-002   3.7645268872075498E-002   3.7629944804447091E-002   3.7655669000455770E-002   3.7683820363295595E-002   3.7785766103813442E-002   3.7868168184844307E-002   3.8009131409754579E-002   3.8184933840812584E-002   3.8386347725865258E-002   3.8581483200848025E-002   3.8884132109544951E-002   3.9208863511114307E-002   3.9537826741032643E-002   3.9972318828859550E-002   4.0426505824368936E-002   4.0887064867919543E-002   4.1467760892028811E-002   4.2135388584533105E-002   4.2866048349899349E-002   4.3655985373205683E-002   4.4622821784292339E-002   4.5751813014232721E-002   4.7021033641725565E-002   4.8381768436159767E-002   4.9909491284823387E-002   5.1656435127512841E-002   5.3681164247491586E-002   5.6021859289411668E-002   5.8556279633576666E-002   6.1404258829720421E-002   6.4565353632707226E-002   6.8054471733607430E-002   7.2158082195380932E-002   7.6717259949866695E-002
   4.9411863489723373E-014   4.1395533730211797E-003   5.8781155969238512E-003   6.9637585562299610E-003   7.7006928688008458E-003   8.2746887927010356E-003   8.7534907026545674E-003   9.2059124871702366E-003   9.6267354422338702E-003   1.0063994887007864E-002   1.0271921964694000E-002   1.0451075817624325E-002   1.0653634973469992E-002   1.0830608462920494E-002   1.1032744523489169E-002   1.1274079284492535E-002   1.1489523081443230E-002   1.1742136892801165E-002   1.2022528381649720E-002   1.2342049274853179E-002   1.2674764250143019E-002   1.3097054173804825E-002   1.3517779926843207E-002   1.4014236606035919E-002   1.4554769234939875E-002   1.5193094376048872E-002   1.5846331417533482E-002   1.6592376063503795E-002   1.7430459443757568E-002   1.8410650368395991E-002   1.9495846494694751E-002   2.0651638664600156E-002   2.2045207478164824E-002   2.3605157518585457E-002   2.5266335558662267E-002   2.7114580373050381E-002   2.9276835570579196E-002   3.1706750775909426E-002   3.4443456463283957E-002   3.7469750732183546E-002   4.0776281781278068E-002   4.4504153948083769E-002   4.8657174551026458E-002   5.3365569539393178E-002   5.8769411456150306E-002
  0.72000000000083408       0.75224803446737210       0.78245210629494943       0.81194096292687956       0.83735883886110951       0.85791136391123890       0.87491531264782152       0.88848412945423871       0.89843989489420595       0.90654073185847150       0.91356021898378836       0.91915976015737677       0.92427519441485928       0.92835793168167291       0.93227389027941343       0.93525533116734749       0.93837163752477137       0.94042057205280294       0.94280730496360576       0.94469823214336179       0.94697965799937855       0.94751388351598853       0.94833642089801939       0.94987792386763525       0.95039971879873253       0.95036246871667829       0.95111291394458397       0.95141905328524912       0.95137814466437765       0.95082994346746996       0.95077923032742617       0.95001520586351673       0.94845110306692393       0.94723944431404583       0.94536918044464890       0.94385806836946240       0.94220017900480013       0.93995298783223613       0.93772879896254924       0.93516488454692381       0.93250133860324913       0.93005487339723547       0.92839422465901389       0.92534693121702627       0.92228472308647402     
   8.3411055840088011E-013   8.5277055719937100E-002  0.12174104131750625       0.14977190062593373       0.16921359766083560       0.18138157071693181       0.18893951466177136       0.19386719012441386       0.19657458987256832       0.19795024063276365       0.19908181923799437       0.19883782865793956       0.19923845607200621       0.19889467237121525       0.19847360885256254       0.19838268223982103       0.19758113532472502       0.19671690618358650       0.19668418556217493       0.19666410659348441       0.19638692423761139       0.19601438302030191       0.19577102654313761       0.19609331609343383       0.19660964604800985       0.19655881834932656       0.19647919762633131       0.19705159601393646       0.19775833856993724       0.19814287411984891       0.19883121264810497       0.19970686198579202       0.20059077316126517       0.20206847614770393       0.20239959316479497       0.20306505343103620       0.20453081144724372       0.20576638398417710       0.20757976140287185       0.20867462883761237       0.20973028377721489       0.21097949894889476       0.21280881018321607       0.21419627121108653       0.21561798473896093     
   307868951.46001309        317915501.45555586        327965090.19814014        337982701.35209960        347930232.82341397        357766037.95269102        367444995.89444548        376918690.81497425        386135720.57324886        395042153.26140004        404127095.07842380        413371070.69575000        422753231.44797724        432251278.92651057        441841389.72232580        451498384.49286300        461195668.38976735        470905192.84245962        480597448.11563760        490241496.78776461        499805321.10275573        509255964.35814947        518559741.78958970        527682527.13016492        536590117.54003924        545247501.39479542        553619381.02077198        561670752.97956645        569367526.51632118        576677155.95062852        583569509.06218362        590017450.88437533        595997353.83169818        601489508.71663368        606478416.55200338        610953016.44876754        614906705.14097655        618337223.79626560        621246423.88854611        623639930.33361602        625526727.75139463        626918688.07400250        627830068.22041786        628277001.24064851        628277001.24064851     
   139554849.67038399        151180900.09677085        162549524.16525629        173217204.52194250        182782575.39824519        191375011.75301078        199176683.35160244        206358169.02682680        212675670.04859418        218347830.50542554        224171122.97846210        230097729.70755255        236183343.96243104        242326943.82758087        248604967.25621909        254940494.77689004        261291135.42991000        267675456.62499169        274049156.89378572        280394304.26599663        286732935.22436935        293185083.70363069        299331419.63347763        305441165.11929423        311321560.89178282        316843001.84871358        322253810.54099029        327529889.46023470        332402525.94013268        336892629.53279358        340971682.69626296        344596482.91370928        347579932.98882985        350374245.93187958        352624668.65573329        354248361.13538241        355488272.04909718        356180053.36082345        356258867.26851571        355790921.38860458        354867819.84247750        353651429.16878766        351899759.96499366        349576923.16048682        346832796.15753704     
  0.13079479570903813       0.12968778135944664       0.12873305667114815       0.12802068058963703       0.12753638967006520       0.12722589146247373       0.12705766888353570       0.12697412909206454       0.12704169374825444       0.12719674275161197       0.12726372133672775       0.12735466503483606       0.12746119736130113       0.12761293314147143       0.12777616256382290       0.12799076637355300       0.12822736359346859       0.12850627199287021       0.12882762748530863       0.12918890785050513       0.12958978771159610       0.12999488878262799       0.13047645225345553       0.13101644177894811       0.13163336208219481       0.13234171864129810       0.13311816020308628       0.13393775184328427       0.13488506165339526       0.13595938970673152       0.13718776534227323       0.13856380589537320       0.14019552329910981       0.14195320636368394       0.14395110287860050       0.14624356836680824       0.14881738125758026       0.15173227606631040       0.15512022882635368       0.15896143684169958       0.16329135517641119       0.16804104395697522       0.17348036654259177       0.17973092937204366       0.18676719145745757     
