   3.1960545321396694E-014
   3.3302158947815558E-003
   4.3179072454374344E-003
   4.5644430383588149E-003
   4.5830763214973237E-003
   4.5841581929420725E-003
   4.6323196270941494E-003
   4.7230483264624678E-003
   4.9028025206487493E-003
   5.1098105245669751E-003
   5.2432093097827164E-003
   5.3862309376660365E-003
   5.5302068252607393E-003
   5.6982184476757894E-003
   5.8841595882168692E-003
   6.0863329011188721E-003
   6.3302495006322011E-003
   6.5968331485798150E-003
   6.8689997813108361E-003
   7.1760224188929991E-003
   7.5164564106687303E-003
   7.9267708931652150E-003
   8.3634887121105447E-003
   8.8462342489805390E-003
   9.4094148459561069E-003
   1.0033256575213924E-002
   1.0714455780771671E-002
   1.1517902251971362E-002
   1.2411461547853213E-002
   1.3420396121526542E-002
   1.4516024850529958E-002
   1.5731808378715368E-002
   1.7120848074358611E-002
   1.8667553661591101E-002
   2.0359489356931042E-002
   2.2302206489360845E-002
   2.4487779847863673E-002
   2.6909802325694274E-002
   2.9693697813429721E-002
   3.2782349777532749E-002
   3.6067532698269893E-002
   3.9729364480545717E-002
   4.3816745223907612E-002
   4.8386072181446915E-002
   5.3556913192431270E-002
   2.9459074069038138E-014
   1.9853974303077914E-003
   2.7554506601367061E-003
   3.1044118498708200E-003
   3.2433918122133152E-003
   3.2783528617925401E-003
   3.2879740820498009E-003
   3.2727894132041817E-003
   3.2711121979377760E-003
   3.2866233360417624E-003
   3.2695931721435307E-003
   3.2686867611584252E-003
   3.2677731460731612E-003
   3.2732541867181914E-003
   3.2901339657031474E-003
   3.3108270869863570E-003
   3.3445409842247868E-003
   3.3847643961985663E-003
   3.4179758323372666E-003
   3.4517812852256067E-003
   3.5083896152329733E-003
   3.5616345365380897E-003
   3.6251841850563145E-003
   3.6880216397648870E-003
   3.7646371857247255E-003
   3.8323092742461968E-003
   3.9070625453187886E-003
   3.9983722123449741E-003
   4.0972217746394505E-003
   4.1909948417751175E-003
   4.2912385968590311E-003
   4.3853342712553683E-003
   4.4962860210884395E-003
   4.6067933205845343E-003
   4.7346412254427282E-003
   4.8694789068594278E-003
   5.0215027491136424E-003
   5.1682417527510746E-003
   5.3196398986978775E-003
   5.4752226206554290E-003
   5.6300901956468008E-003
   5.7960252156856766E-003
   5.9649209173701602E-003
   6.1548974541842790E-003
   6.3272259608754284E-003
   1.6764367671839864E-014
   2.1260147318519851E-003
   2.5233220878034101E-003
   2.6528985008505246E-003
   2.7129268819591772E-003
   2.7475262105230822E-003
   2.7913245689966571E-003
   2.8475921490371424E-003
   2.9236203220135547E-003
   2.9725459724165479E-003
   2.9985347637726946E-003
   3.0358725964439591E-003
   3.0594602053759102E-003
   3.0946939229547017E-003
   3.1221304892934008E-003
   3.1518932099298784E-003
   3.1750308554463354E-003
   3.2100143069348761E-003
   3.2294650297423570E-003
   3.2661332998118243E-003
   3.2948915586463591E-003
   3.3347287906281570E-003
   3.3689765631179989E-003
   3.4080112337394977E-003
   3.4567780460282153E-003
   3.5089872582005385E-003
   3.5524667424884108E-003
   3.6020736124358610E-003
   3.6634286507759174E-003
   3.7159927862724347E-003
   3.7959299769003431E-003
   3.8531942788937686E-003
   3.9223495524673439E-003
   3.9988609315878753E-003
   4.0677804123059776E-003
   4.1435558267033760E-003
   4.2349778308374813E-003
   4.3156570829351246E-003
   4.4090090155895047E-003
   4.5114212070709323E-003
   4.5926252083099972E-003
   4.6883558061553568E-003
   4.7871174888878074E-003
   4.8888827815385194E-003
   4.9963494552278361E-003
   4.2008063694254361E-014
   2.9036872213587276E-003
   4.1204029791059868E-003
   4.8152270561812758E-003
   5.2310820537286272E-003
   5.5204910673159425E-003
   5.7357885007029768E-003
   5.9362228166525239E-003
   6.1391758475307506E-003
   6.3672772733660505E-003
   6.4587560936156833E-003
   6.5280698462129149E-003
   6.6191923454426574E-003
   6.7146388018921362E-003
   6.8100890467344922E-003
   6.8975863078396434E-003
   7.0270393830751104E-003
   7.1593319961008794E-003
   7.2973305356800328E-003
   7.4558991950563593E-003
   7.6112302666804278E-003
   7.7796994168443734E-003
   7.9653376302277895E-003
   8.2138828172848809E-003
   8.4806631825671049E-003
   8.7357268764202984E-003
   9.0200644854609279E-003
   9.3230132799562541E-003
   9.6563643799445192E-003
   1.0016130571539288E-002
   1.0402770703992772E-002
   1.0855334400815915E-002
   1.1307716461208617E-002
   1.1804659203904406E-002
   1.2350504924856169E-002
   1.2913330975608669E-002
   1.3565716881074679E-002
   1.4282052225182714E-002
   1.5033871659000877E-002
   1.5867629903430821E-002
   1.6760198129591793E-002
   1.7737433609246608E-002
   1.8805034596533623E-002
   1.9863536565135537E-002
   2.1043007964838621E-002
   7.2945122164824738E-014
   2.1138015855017068E-003
   2.7437857801777626E-003
   2.9369866228279523E-003
   2.9658264535512777E-003
   2.9511619308708720E-003
   2.9394231904825352E-003
   2.9377124922945891E-003
   2.9517198590420348E-003
   2.9796773849987720E-003
   2.9802508628193202E-003
   3.0100171995494276E-003
   3.0201963536547389E-003
   3.0403681033702328E-003
   3.0719876070755361E-003
   3.1102553045327971E-003
   3.1542235848044070E-003
   3.1884899739674337E-003
   3.2276375934056222E-003
   3.2701303907147240E-003
   3.3240724803097212E-003
   3.3902619688352007E-003
   3.4480959309913456E-003
   3.5150128208719686E-003
   3.5813804189091859E-003
   3.6559608988345664E-003
   3.7376381859435238E-003
   3.8230520668823174E-003
